TestRun#,avgDirectoryDepth,avgFilenameLength,identicalSizeFiles,largestFileSizesMB,mainFolderFiles,mainFolderSizeMB,maxDirectoryDepth,subfolderFiles,timestamp,totalFiles,totalSizeMB,uniqueFilesMainFolder,uniqueFilesTotal,zeroByteFiles
1,2.5,25,0,168.36,1,0.5,5,3397,1755931154828,3398,1683.6,1,3398,0
2,2.5,25,0,215.1,220,158.06,5,2774,1755931186877,2994,2151.0,220,2994,0
3,2.5,25,0,38.03,12,6.34,5,708,1755931318799,720,380.3,12,720,0
4,2.5,25,0,32.77,10,4.2,5,771,1755931329516,781,327.7,10,781,0
5,2.5,25,0,21.33,8,2.41,5,699,1755931338711,707,213.3,8,707,0
6,2.5,25,0,37.33,18,13.77,5,470,1755931351872,488,373.3,18,488,0
7,2.5,25,0,11.3,22,11.0,5,204,1755931378522,226,113.0,22,226,0
8,2.5,25,0,3.9,9,4.94,5,62,1755931391421,71,39.0,9,71,0
9,2.5,25,0,14.53,45,68.11,5,51,1755931400949,96,145.3,45,96,0
10,2.5,25,0,6.13,62,20.66,5,122,1755931416507,184,61.3,62,184,0
11,2.5,25,0,2.57,92,24.89,5,3,1755931422693,95,25.7,92,95,0
12,2.5,25,0,0.44,17,3.12,5,7,1755931428387,24,4.4,17,24,0
13,2.5,25,0,37.33,18,13.77,5,470,1755931537492,488,373.3,18,488,0
14,1.0,25,0,0.61,3,6.1,1,0,1755931553222,3,6.1,3,3,0
15,2.5,25,0,4.23,0,0.0,5,67,1755931559814,67,42.3,0,67,0
16,2.5,25,0,62.61,21,28.58,5,439,1755931569846,460,626.1,21,460,0
17,2.5,25,0,109.85,6,2.96,5,2221,1755931635505,2227,1098.5,6,2227,0
