Test Run #,isWorkerMode,totalDurationMs,phase1FileAnalysisMs,phase2HashProcessingMs,phase3UIRenderingMs,PROCESSING_START,DEDUPLICATION_START,UI_UPDATE_START,ALL_FILES_DISPLAYED
1,False,15238,4,1860,13374,0,4,1864,15238
2,False,23877,1021,10545,12311,0,1021,11566,23877
3,True,1164,1016,33,115,0,1016,1049,1164
4,True,356,1,22,333,0,1,23,356
5,True,1635,2,773,860,0,2,775,1635
6,True,929,1,602,326,0,1,603,929
7,True,396,1,123,272,0,1,124,396
8,True,1550,2,510,1038,0,2,512,1550
9,True,2154,1,100,2053,0,1,101,2154
10,True,3193,2,193,2998,0,2,195,3193
11,True,3332,2,120,3210,0,2,122,3332
12,True,3183,2,182,2999,0,2,184,3183
